scope,subset,config,family,k,stat,n,mae,bias,rel_mae_vs_no_adjustment,coef,gamma
player,all_treated,P2m_pos_k0,P2m_pos,0,OREB,14709.0,0.9385689641466529,0.006493058735727974,1.0309927099841671,,
player,all_treated,P2m_pos_k0,P2m_pos,0,POOLED,14709.0,,,1.030536371640625,,
player,all_treated,P2m_pos_k10,P2m_pos,10,PTS,14709.0,5.573652526512887,-0.3306920920124141,0.9971065619133593,,
player,all_treated,P2m_pos_k10,P2m_pos,10,AST,14709.0,1.675759297922295,-0.15043876449845103,0.9987032615041259,,
player,all_treated,P2m_pos_k10,P2m_pos,10,REB,14709.0,2.0745512763579685,-0.08352693927249065,1.0018265359741838,,
player,all_treated,P2m_pos_k10,P2m_pos,10,STL,14709.0,0.8230958410005111,-0.012542204854635506,1.00783609701626,,
player,all_treated,P2m_pos_k10,P2m_pos,10,BLK,14709.0,0.5951712963275602,-0.005357121647129535,1.0062272471664533,,
player,all_treated,P2m_pos_k10,P2m_pos,10,FG3M,14709.0,1.1216319196578848,-0.045580833301510915,1.0106854977618704,,
player,all_treated,P2m_pos_k10,P2m_pos,10,TOV,14709.0,1.081699775327978,-0.010062296400886024,1.0047527804209255,,
player,all_treated,P2m_pos_k10,P2m_pos,10,FG3A,14709.0,1.8039862419724053,-0.10083375754489966,1.0048485414392123,,
player,all_treated,P2m_pos_k10,P2m_pos,10,OREB,14709.0,0.9179994769069184,-0.010166497956561656,1.0083976826581142,,
player,all_treated,P2m_pos_k10,P2m_pos,10,POOLED,14709.0,,,1.004487133983834,,
player,all_treated,P2m_pos_k20,P2m_pos,20,PTS,14709.0,5.554895356211241,-0.33241680452708167,0.9937509710325625,,
player,all_treated,P2m_pos_k20,P2m_pos,20,AST,14709.0,1.6729719079210583,-0.1722095861288048,0.9970420590338364,,
player,all_treated,P2m_pos_k20,P2m_pos,20,REB,14709.0,2.067122651311558,-0.11757475614251955,0.9982391608236587,,
player,all_treated,P2m_pos_k20,P2m_pos,20,STL,14709.0,0.8198726988357927,-0.0160184169886791,1.003889534711353,,
player,all_treated,P2m_pos_k20,P2m_pos,20,BLK,14709.0,0.5937819167890472,-0.006588323388496121,1.00387829056029,,
player,all_treated,P2m_pos_k20,P2m_pos,20,FG3M,14709.0,1.115797402728359,-0.06012164828947043,1.0054281031177197,,
player,all_treated,P2m_pos_k20,P2m_pos,20,TOV,14709.0,1.0779481280783703,-0.021490020509729056,1.0012680075743574,,
player,all_treated,P2m_pos_k20,P2m_pos,20,FG3A,14709.0,1.7965244866983638,-0.13696254297903834,1.0006922270897753,,
player,all_treated,P2m_pos_k20,P2m_pos,20,OREB,14709.0,0.9142539234043341,-0.0170302347874243,1.0042832930889567,,
player,all_treated,P2m_pos_k20,P2m_pos,20,POOLED,14709.0,,,1.0009412941147233,,
player,all_treated,P2m_pos_k40,P2m_pos,40,PTS,14709.0,5.5511864074368775,-0.3160581982283427,0.9930874533225641,,
player,all_treated,P2m_pos_k40,P2m_pos,40,AST,14709.0,1.6728299270894396,-0.19864383459409682,0.996957442633507,,
player,all_treated,P2m_pos_k40,P2m_pos,40,REB,14709.0,2.0659907202386165,-0.146540078332017,0.9976925372724891,,
player,all_treated,P2m_pos_k40,P2m_pos,40,STL,14709.0,0.8178156871860182,-0.019124326410976382,1.0013708358073399,,
player,all_treated,P2m_pos_k40,P2m_pos,40,BLK,14709.0,0.5927455705922713,-0.007933894111098998,1.002126190304233,,
player,all_treated,P2m_pos_k40,P2m_pos,40,FG3M,14709.0,1.112327153492987,-0.07366099354223885,1.0023011142059923,,
player,all_treated,P2m_pos_k40,P2m_pos,40,TOV,14709.0,1.0762001443082483,-0.0329005817264502,0.9996443670844366,,
player,all_treated,P2m_pos_k40,P2m_pos,40,FG3A,14709.0,1.7947034373015858,-0.16307887887108993,0.9996778741043332,,
player,all_treated,P2m_pos_k40,P2m_pos,40,OREB,14709.0,0.91196684689301,-0.023557890222072952,1.001771001184552,,
player,all_treated,P2m_pos_k40,P2m_pos,40,POOLED,14709.0,,,0.9994032017688275,,
player,all_treated,P2m_pos_k80,P2m_pos,80,PTS,14709.0,5.5549241345778695,-0.3763614269034325,0.9937561193797315,,
player,all_treated,P2m_pos_k80,P2m_pos,80,AST,14709.0,1.6751445413206043,-0.19811789748207168,0.9983368846480339,,
player,all_treated,P2m_pos_k80,P2m_pos,80,REB,14709.0,2.0670893923424702,-0.16664319836309582,0.9982230996550722,,
player,all_treated,P2m_pos_k80,P2m_pos,80,STL,14709.0,0.8169439389995281,-0.021403085239315833,1.0003034275590061,,
player,all_treated,P2m_pos_k80,P2m_pos,80,BLK,14709.0,0.5921049374441277,-0.00920971555657068,1.0010431029089275,,
player,all_treated,P2m_pos_k80,P2m_pos,80,FG3M,14709.0,1.110625604577409,-0.08376011039931304,1.0007678743056587,,
player,all_treated,P2m_pos_k80,P2m_pos,80,TOV,14709.0,1.0757723600233646,-0.04166176992669771,0.9992470133459402,,
player,all_treated,P2m_pos_k80,P2m_pos,80,FG3A,14709.0,1.7958504249370852,-0.1752006652957192,1.0003167641500357,,
player,all_treated,P2m_pos_k80,P2m_pos,80,OREB,14709.0,0.9109039090916472,-0.02854139379132899,1.0006033926589835,,
player,all_treated,P2m_pos_k80,P2m_pos,80,POOLED,14709.0,,,0.9991775198457099,,
player,all_treated,P2m_pos_k160,P2m_pos,160,PTS,14709.0,5.558495046813673,-0.3736247449761552,0.9943949428452058,,
player,all_treated,P2m_pos_k160,P2m_pos,160,AST,14709.0,1.676915309749455,-0.20911709761726677,0.9993922105575809,,
player,all_treated,P2m_pos_k160,P2m_pos,160,REB,14709.0,2.068465524080427,-0.1788220980088135,0.9988876507354877,,
player,all_treated,P2m_pos_k160,P2m_pos,160,STL,14709.0,0.8166877506033424,-0.0227747956838623,0.9999897387995066,,
player,all_treated,P2m_pos_k160,P2m_pos,160,BLK,14709.0,0.5917796034174824,-0.010090828416301658,1.000493076447536,,
player,all_treated,P2m_pos_k160,P2m_pos,160,FG3M,14709.0,1.1100497404860017,-0.09005764532516346,1.0002489719138254,,
player,all_treated,P2m_pos_k160,P2m_pos,160,TOV,14709.0,1.0759283668491857,-0.04710698021053183,0.9993919225856235,,
player,all_treated,P2m_pos_k160,P2m_pos,160,FG3A,14709.0,1.7952993020978165,-0.1656270156549283,1.0000097801119605,,
player,all_treated,P2m_pos_k160,P2m_pos,160,OREB,14709.0,0.9105463553802444,-0.031615657629247514,1.0002106295441076,,
player,all_treated,P2m_pos_k160,P2m_pos,160,POOLED,14709.0,,,0.9992243248378705,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,PTS,14709.0,5.567361682684728,-0.31475820728814685,0.9959811523850131,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,AST,14709.0,1.6805919089721284,-0.2094413259907616,1.0015833555743383,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,REB,14709.0,2.0707689423904747,-0.19295079658092465,1.0000000000000024,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,STL,14709.0,0.8166961308860845,-0.02436668992313823,1.000000000000001,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,BLK,14709.0,0.5914879546380537,-0.01110428688512275,1.0000000000000078,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,FG3M,14709.0,1.1097734380692177,-0.09754379806867876,1.0000000000000042,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,TOV,14709.0,1.0765830126638907,-0.053500535482011384,1.0000000000000024,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,FG3A,14709.0,1.7962985822790871,-0.18248685846485613,1.0005663947963057,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,OREB,14709.0,0.9103546078042234,-0.035198631807387706,0.9999999999999967,,
player,all_treated,P2m_pos_kinf,P2m_pos,inf,POOLED,14709.0,,,0.9997923225284079,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,PTS,14709.0,5.5549241345778695,-0.3763614269034325,0.9937561193797315,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,AST,14709.0,1.6751445413206043,-0.19811789748207168,0.9983368846480339,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,REB,14709.0,2.0670893923424702,-0.16664319836309582,0.9982230996550722,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,STL,14709.0,0.8169439389995281,-0.021403085239315833,1.0003034275590061,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,BLK,14709.0,0.5921049374441277,-0.00920971555657068,1.0010431029089275,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,FG3M,14709.0,1.110625604577409,-0.08376011039931304,1.0007678743056587,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,TOV,14709.0,1.0757723600233646,-0.04166176992669771,0.9992470133459402,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,FG3A,14709.0,1.7958504249370852,-0.1752006652957192,1.0003167641500357,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,OREB,14709.0,0.9109039090916472,-0.02854139379132899,1.0006033926589835,,
player,all_treated,P2m_pos_kpick,P2m_pos,pick,POOLED,14709.0,,,0.9991775198457099,,
player,all_treated,P3_pos_k0,P3_pos,0,PTS,14709.0,5.752402270475518,0.09241041396446302,1.0290842537048106,,
player,all_treated,P3_pos_k0,P3_pos,0,AST,14709.0,1.714769492093657,-0.05655199674271745,1.021952190034108,,
player,all_treated,P3_pos_k0,P3_pos,0,REB,14709.0,2.1400423300984346,0.007114265599781183,1.0334529779203645,,
player,all_treated,P3_pos_k0,P3_pos,0,STL,14709.0,0.8441227572569642,-0.001980936967337972,1.0335824125199709,,
player,all_treated,P3_pos_k0,P3_pos,0,BLK,14709.0,0.6029381844495927,-0.0013747431888828836,1.0193583482499662,,
player,all_treated,P3_pos_k0,P3_pos,0,FG3M,14709.0,1.1527396218801425,-0.0081593902689828,1.0387161760563328,,
player,all_treated,P3_pos_k0,P3_pos,0,TOV,14709.0,1.1076466817261525,0.0177860931136235,1.0288539468827405,,
player,all_treated,P3_pos_k0,P3_pos,0,FG3A,14709.0,1.8642019123667914,0.03691054093307108,1.0383896112987179,,
player,all_treated,P3_pos_k0,P3_pos,0,OREB,14709.0,0.9385689641466529,0.006493058735727974,1.0309927099841671,,
player,all_treated,P3_pos_k0,P3_pos,0,POOLED,14709.0,,,1.0304869585167975,,
player,all_treated,P3_pos_k10,P3_pos,10,PTS,14709.0,5.573948308609146,-0.28209896696073694,0.9971594762756512,,
player,all_treated,P3_pos_k10,P3_pos,10,AST,14709.0,1.6760255953475078,-0.13250709595303156,0.9988619669383848,,
player,all_treated,P3_pos_k10,P3_pos,10,REB,14709.0,2.0745512763579685,-0.08352693927249065,1.0018265359741838,,
player,all_treated,P3_pos_k10,P3_pos,10,STL,14709.0,0.8230958410005111,-0.012542204854635506,1.00783609701626,,
player,all_treated,P3_pos_k10,P3_pos,10,BLK,14709.0,0.5951712963275602,-0.005357121647129535,1.0062272471664533,,
player,all_treated,P3_pos_k10,P3_pos,10,FG3M,14709.0,1.1216319196578848,-0.045580833301510915,1.0106854977618704,,
player,all_treated,P3_pos_k10,P3_pos,10,TOV,14709.0,1.081699775327978,-0.010062296400886024,1.0047527804209255,,
player,all_treated,P3_pos_k10,P3_pos,10,FG3A,14709.0,1.8043894494003891,-0.09293579998916915,1.005073134280599,,
player,all_treated,P3_pos_k10,P3_pos,10,OREB,14709.0,0.9179994769069184,-0.010166497956561656,1.0083976826581142,,
player,all_treated,P3_pos_k10,P3_pos,10,POOLED,14709.0,,,1.0045356020547158,,
player,all_treated,P3_pos_k20,P3_pos,20,PTS,14709.0,5.5550168735641785,-0.3432823921729661,0.9937727100536844,,
player,all_treated,P3_pos_k20,P3_pos,20,AST,14709.0,1.67313442112714,-0.1508175951590435,0.9971389121255378,,
player,all_treated,P3_pos_k20,P3_pos,20,REB,14709.0,2.067122651311558,-0.11757475614251955,0.9982391608236587,,
player,all_treated,P3_pos_k20,P3_pos,20,STL,14709.0,0.8198726988357927,-0.0160184169886791,1.003889534711353,,
player,all_treated,P3_pos_k20,P3_pos,20,BLK,14709.0,0.5937819167890472,-0.006588323388496121,1.00387829056029,,
player,all_treated,P3_pos_k20,P3_pos,20,FG3M,14709.0,1.115797402728359,-0.06012164828947043,1.0054281031177197,,
player,all_treated,P3_pos_k20,P3_pos,20,TOV,14709.0,1.0779481280783703,-0.021490020509729056,1.0012680075743574,,
player,all_treated,P3_pos_k20,P3_pos,20,FG3A,14709.0,1.7969426693386397,-0.12881307342241205,1.0009251613585406,,
player,all_treated,P3_pos_k20,P3_pos,20,OREB,14709.0,0.9142539234043341,-0.0170302347874243,1.0042832930889567,,
player,all_treated,P3_pos_k20,P3_pos,20,POOLED,14709.0,,,1.0009803526015666,,
player,all_treated,P3_pos_k40,P3_pos,40,PTS,14709.0,5.552192214752343,-0.3327051058353572,0.9932673886646939,,
player,all_treated,P3_pos_k40,P3_pos,40,AST,14709.0,1.6722467990791339,-0.15866346778217227,0.9966099154877596,,
player,all_treated,P3_pos_k40,P3_pos,40,REB,14709.0,2.0659907202386165,-0.146540078332017,0.9976925372724891,,
player,all_treated,P3_pos_k40,P3_pos,40,STL,14709.0,0.8178156871860182,-0.019124326410976382,1.0013708358073399,,
player,all_treated,P3_pos_k40,P3_pos,40,BLK,14709.0,0.5927455705922713,-0.007933894111098998,1.002126190304233,,
player,all_treated,P3_pos_k40,P3_pos,40,FG3M,14709.0,1.112327153492987,-0.07366099354223885,1.0023011142059923,,
player,all_treated,P3_pos_k40,P3_pos,40,TOV,14709.0,1.0762001443082483,-0.0329005817264502,0.9996443670844366,,
player,all_treated,P3_pos_k40,P3_pos,40,FG3A,14709.0,1.7940477177646947,-0.15619698589549202,0.9993126280703514,,
player,all_treated,P3_pos_k40,P3_pos,40,OREB,14709.0,0.91196684689301,-0.023557890222072952,1.001771001184552,,
player,all_treated,P3_pos_k40,P3_pos,40,POOLED,14709.0,,,0.9993439975646499,,
player,all_treated,P3_pos_k80,P3_pos,80,PTS,14709.0,5.556534478845311,-0.3938525092932159,0.9940442042268525,,
player,all_treated,P3_pos_k80,P3_pos,80,AST,14709.0,1.6736078523467977,-0.17454483126558276,0.9974210632099784,,
player,all_treated,P3_pos_k80,P3_pos,80,REB,14709.0,2.0670893923424702,-0.16664319836309582,0.9982230996550722,,
player,all_treated,P3_pos_k80,P3_pos,80,STL,14709.0,0.8169439389995281,-0.021403085239315833,1.0003034275590061,,
player,all_treated,P3_pos_k80,P3_pos,80,BLK,14709.0,0.5921049374441277,-0.00920971555657068,1.0010431029089275,,
player,all_treated,P3_pos_k80,P3_pos,80,FG3M,14709.0,1.110625604577409,-0.08376011039931304,1.0007678743056587,,
player,all_treated,P3_pos_k80,P3_pos,80,TOV,14709.0,1.0757723600233646,-0.04166176992669771,0.9992470133459402,,
player,all_treated,P3_pos_k80,P3_pos,80,FG3A,14709.0,1.7947643405107794,-0.16978772209135384,0.9997117981440533,,
player,all_treated,P3_pos_k80,P3_pos,80,OREB,14709.0,0.9109039090916472,-0.02854139379132899,1.0006033926589835,,
player,all_treated,P3_pos_k80,P3_pos,80,POOLED,14709.0,,,0.9990405528904969,,
player,all_treated,P3_pos_k160,P3_pos,160,PTS,14709.0,5.561940874426761,-0.43125288390722333,0.9950113891177154,,
player,all_treated,P3_pos_k160,P3_pos,160,AST,14709.0,1.6746606253299865,-0.17597574231782553,0.9980484849484331,,
player,all_treated,P3_pos_k160,P3_pos,160,REB,14709.0,2.0688572321329084,-0.1651508561123904,0.9990768114112458,,
player,all_treated,P3_pos_k160,P3_pos,160,STL,14709.0,0.8166877506033424,-0.0227747956838623,0.9999897387995066,,
player,all_treated,P3_pos_k160,P3_pos,160,BLK,14709.0,0.5917796034174824,-0.010090828416301658,1.000493076447536,,
player,all_treated,P3_pos_k160,P3_pos,160,FG3M,14709.0,1.1100497404860017,-0.09005764532516346,1.0002489719138254,,
player,all_treated,P3_pos_k160,P3_pos,160,TOV,14709.0,1.0759283668491857,-0.04710698021053183,0.9993919225856235,,
player,all_treated,P3_pos_k160,P3_pos,160,FG3A,14709.0,1.7946463464973923,-0.17497341196619423,0.9996460736338038,,
player,all_treated,P3_pos_k160,P3_pos,160,OREB,14709.0,0.9105463553802444,-0.031615657629247514,1.0002106295441076,,
player,all_treated,P3_pos_k160,P3_pos,160,POOLED,14709.0,,,0.9991241220446442,,
player,all_treated,P3_pos_kinf,P3_pos,inf,PTS,14709.0,5.5695465057339435,-0.4332735417615967,0.9963720094376602,,
player,all_treated,P3_pos_kinf,P3_pos,inf,AST,14709.0,1.677730228673652,-0.18592286402310326,0.9998778782715934,,
player,all_treated,P3_pos_kinf,P3_pos,inf,REB,14709.0,2.071411143127693,-0.16954401705924102,1.0003101266993515,,
player,all_treated,P3_pos_kinf,P3_pos,inf,STL,14709.0,0.8166961308860845,-0.02436668992313823,1.000000000000001,,
player,all_treated,P3_pos_kinf,P3_pos,inf,BLK,14709.0,0.5914879546380537,-0.01110428688512275,1.0000000000000078,,
player,all_treated,P3_pos_kinf,P3_pos,inf,FG3M,14709.0,1.1097734380692177,-0.09754379806867876,1.0000000000000042,,
player,all_treated,P3_pos_kinf,P3_pos,inf,TOV,14709.0,1.0765830126638907,-0.053500535482011384,1.0000000000000024,,
player,all_treated,P3_pos_kinf,P3_pos,inf,FG3A,14709.0,1.7957098539200678,-0.19238697705351337,1.0002384638957809,,
player,all_treated,P3_pos_kinf,P3_pos,inf,OREB,14709.0,0.9103546078042234,-0.035198631807387706,0.9999999999999967,,
player,all_treated,P3_pos_kinf,P3_pos,inf,POOLED,14709.0,,,0.9996442753671553,,
player,all_treated,P3_pos_kpick,P3_pos,pick,PTS,14709.0,5.556534478845311,-0.3938525092932159,0.9940442042268525,,
player,all_treated,P3_pos_kpick,P3_pos,pick,AST,14709.0,1.6736078523467977,-0.17454483126558276,0.9974210632099784,,
player,all_treated,P3_pos_kpick,P3_pos,pick,REB,14709.0,2.0670893923424702,-0.16664319836309582,0.9982230996550722,,
player,all_treated,P3_pos_kpick,P3_pos,pick,STL,14709.0,0.8169439389995281,-0.021403085239315833,1.0003034275590061,,
player,all_treated,P3_pos_kpick,P3_pos,pick,BLK,14709.0,0.5921049374441277,-0.00920971555657068,1.0010431029089275,,
player,all_treated,P3_pos_kpick,P3_pos,pick,FG3M,14709.0,1.110625604577409,-0.08376011039931304,1.0007678743056587,,
player,all_treated,P3_pos_kpick,P3_pos,pick,TOV,14709.0,1.0757723600233646,-0.04166176992669771,0.9992470133459402,,
player,all_treated,P3_pos_kpick,P3_pos,pick,FG3A,14709.0,1.7947643405107794,-0.16978772209135384,0.9997117981440533,,
player,all_treated,P3_pos_kpick,P3_pos,pick,OREB,14709.0,0.9109039090916472,-0.02854139379132899,1.0006033926589835,,
player,all_treated,P3_pos_kpick,P3_pos,pick,POOLED,14709.0,,,0.9990405528904969,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,PTS,14709.0,5.750099269786301,0.13124459249685627,1.0286722550937768,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,AST,14709.0,1.714422570503727,-0.05121031081662115,1.0217454349686408,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,REB,14709.0,2.1400423300984346,0.007114265599781183,1.0334529779203645,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,STL,14709.0,0.8441227572569642,-0.001980936967337972,1.0335824125199709,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,BLK,14709.0,0.6029381844495927,-0.0013747431888828836,1.0193583482499662,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,FG3M,14709.0,1.1527396218801425,-0.0081593902689828,1.0387161760563328,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,TOV,14709.0,1.1076466817261525,0.0177860931136235,1.0288539468827405,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,FG3A,14709.0,1.8641064938093515,0.046683403654221585,1.0383364616703898,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,OREB,14709.0,0.9385689641466529,0.006493058735727974,1.0309927099841671,,
player,all_treated,P2s_comb_pos_k0,P2s_comb_pos,0,POOLED,14709.0,,,1.0304123025940388,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,PTS,14709.0,5.571822221897568,-0.22777005403614026,0.9967791269443596,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,AST,14709.0,1.6762083250709758,-0.12293902658100245,0.9989708684799293,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,REB,14709.0,2.0745512763579685,-0.08352693927249065,1.0018265359741838,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,STL,14709.0,0.8230958410005111,-0.012542204854635506,1.00783609701626,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,BLK,14709.0,0.5951712963275602,-0.005357121647129535,1.0062272471664533,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,FG3M,14709.0,1.1216319196578848,-0.045580833301510915,1.0106854977618704,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,TOV,14709.0,1.081699775327978,-0.010062296400886024,1.0047527804209255,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,FG3A,14709.0,1.8050252216610736,-0.08255092331820156,1.0054272693698654,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,OREB,14709.0,0.9179994769069184,-0.010166497956561656,1.0083976826581142,,
player,all_treated,P2s_comb_pos_k10,P2s_comb_pos,10,POOLED,14709.0,,,1.00454478953244,,
player,all_treated,P2s_comb_pos_k20,P2s_comb_pos,20,PTS,14709.0,5.552103635273914,-0.19317563934742749,0.9932515421118685,,
player,all_treated,P2s_comb_pos_k20,P2s_comb_pos,20,AST,14709.0,1.6723268770216286,-0.13169488724613174,0.9966576395865864,,
player,all_treated,P2s_comb_pos_k20,P2s_comb_pos,20,REB,14709.0,2.067122651311558,-0.11757475614251955,0.9982391608236587,,
player,all_treated,P2s_comb_pos_k20,P2s_comb_pos,20,STL,14709.0,0.8198726988357927,-0.0160184169886791,1.003889534711353,,
player,all_treated,P2s_comb_pos_k20,P2s_comb_pos,20,BLK,14709.0,0.5937819167890472,-0.006588323388496121,1.00387829056029,,
player,all_treated,P2s_comb_pos_k20,P2s_comb_pos,20,FG3M,14709.0,1.115797402728359,-0.06012164828947043,1.0054281031177197,,
player,all_treated,P2s_comb_pos_k20,P2s_comb_pos,20,TOV,14709.0,1.0779481280783703,-0.021490020509729056,1.0012680075743574,,
player,all_treated,P2s_comb_pos_k20,P2s_comb_pos,20,FG3A,14709.0,1.7970218509543097,-0.12565673132488916,1.000969266756444,,
